task,age_band,age_band_label,age_lo_m,age_hi_m,age_ref_m,age_ref_y,grezzo,percentile,PP_prelim,PP_official
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,16,37.623333333333335,9,7
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,17,41.49333333333333,9,7
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,18,45.50666666666667,10,8
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,19,49.656666666666666,10,8
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,20,53.910000000000004,11,10
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,21,58.24666666666666,11,10
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,22,62.64,12,11
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,23,67.06333333333333,12,11
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,24,71.45333333333333,12,11
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,25,75.74,13,12
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,26,79.88333333333334,13,12
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,27,83.76666666666667,14,13
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,28,87.36666666666666,15,14
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,29,90.55666666666667,15,14
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,30,93.31,16,16
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,31,95.56,16,16
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,32,97.31333333333333,17,17
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,33,98.55,17,17
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,34,99.32000000000001,18,18
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,35,99.74666666666667,19,19
SM,13;00-13;05,13anni;0mesi-13anni;5mesi,156,161,158,12.166666666666666,36,99.89,19,19
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,0,0.24333333333333335,1,1
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,1,0.7333333333333334,2,1
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,2,1.56,2,1
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,3,2.6966666666666668,3,1
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,4,4.12,3,1
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,5,5.8,3,1
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,6,7.7299999999999995,4,2
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,7,9.89,4,2
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,8,12.266666666666667,5,3
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,9,14.84,5,3
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,10,17.583333333333332,6,4
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,11,20.516666666666666,6,4
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,12,23.626666666666665,7,5
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,13,26.89,7,5
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,14,30.316666666666666,8,6
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,15,33.89333333333333,8,6
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,16,37.623333333333335,9,7
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,17,41.49333333333333,9,7
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,18,45.50666666666667,10,8
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,19,49.656666666666666,10,8
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,20,53.910000000000004,11,9
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,21,58.24666666666666,11,9
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,22,62.64,12,10
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,23,67.06333333333333,12,10
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,24,71.45333333333333,12,10
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,25,75.74,13,11
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,26,79.88333333333334,13,11
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,27,83.76666666666667,14,12
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,28,87.36666666666666,15,13
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,29,90.55666666666667,15,13
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,30,93.31,16,14
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,31,95.56,16,14
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,32,97.31333333333333,17,15
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,33,98.55,17,15
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,34,99.32000000000001,18,16
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,35,99.74666666666667,19,17
SM,13;06-13;11,13anni;6mesi-13anni;11mesi,162,167,164,12.166666666666666,36,99.89,19,17
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,0,0.24333333333333335,1,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,1,0.7333333333333334,2,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,2,1.56,2,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,3,2.6966666666666668,3,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,4,4.12,3,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,5,5.8,3,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,6,7.7299999999999995,4,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,7,9.89,4,1
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,8,12.266666666666667,5,2
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,9,14.84,5,2
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,10,17.583333333333332,6,3
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,11,20.516666666666666,6,3
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,12,23.626666666666665,7,4
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,13,26.89,7,4
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,14,30.316666666666666,8,5
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,15,33.89333333333333,8,5
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,16,37.623333333333335,9,7
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,17,41.49333333333333,9,7
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,18,45.50666666666667,10,8
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,19,49.656666666666666,10,8
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,20,53.910000000000004,11,9
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,21,58.24666666666666,11,9
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,22,62.64,12,10
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,23,67.06333333333333,12,10
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,24,71.45333333333333,12,10
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,25,75.74,13,11
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,26,79.88333333333334,13,11
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,27,83.76666666666667,14,13
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,28,87.36666666666666,15,14
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,29,90.55666666666667,15,14
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,30,93.31,16,15
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,31,95.56,16,15
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,32,97.31333333333333,17,16
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,33,98.55,17,16
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,34,99.32000000000001,18,17
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,35,99.74666666666667,19,19
SM,14;00-14;05,14anni;0mesi-14anni;5mesi,168,173,170,12.166666666666666,36,99.89,19,19
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,0,0.24333333333333335,1,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,1,0.7333333333333334,2,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,2,1.56,2,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,3,2.6966666666666668,3,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,4,4.12,3,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,5,5.8,3,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,6,7.7299999999999995,4,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,7,9.89,4,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,8,12.266666666666667,5,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,9,14.84,5,1
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,10,17.583333333333332,6,3
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,11,20.516666666666666,6,3
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,12,23.626666666666665,7,4
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,13,26.89,7,4
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,14,30.316666666666666,8,5
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,15,33.89333333333333,8,5
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,16,37.623333333333335,9,6
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,17,41.49333333333333,9,6
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,18,45.50666666666667,10,7
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,19,49.656666666666666,10,7
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,20,53.910000000000004,11,8
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,21,58.24666666666666,11,8
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,22,62.64,12,10
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,23,67.06333333333333,12,10
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,24,71.45333333333333,12,10
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,25,75.74,13,11
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,26,79.88333333333334,13,11
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,27,83.76666666666667,14,12
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,28,87.36666666666666,15,13
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,29,90.55666666666667,15,13
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,30,93.31,16,14
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,31,95.56,16,14
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,32,97.31333333333333,17,15
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,33,98.55,17,15
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,34,99.32000000000001,18,17
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,35,99.74666666666667,19,18
SM,14;06-14;11,14anni;6mesi-14anni;11mesi,174,179,176,12.166666666666666,36,99.89,19,18
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,0,0.24333333333333335,1,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,1,0.7333333333333334,2,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,2,1.56,2,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,3,2.6966666666666668,3,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,4,4.12,3,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,5,5.8,3,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,6,7.7299999999999995,4,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,7,9.89,4,1
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,8,12.266666666666667,5,3
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,9,14.84,5,3
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,10,17.583333333333332,6,4
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,11,20.516666666666666,6,4
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,12,23.626666666666665,7,5
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,13,26.89,7,5
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,14,30.316666666666666,8,6
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,15,33.89333333333333,8,6
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,16,37.623333333333335,9,7
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,17,41.49333333333333,9,7
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,18,45.50666666666667,10,8
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,19,49.656666666666666,10,8
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,20,53.910000000000004,11,9
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,21,58.24666666666666,11,9
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,22,62.64,12,10
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,23,67.06333333333333,12,10
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,24,71.45333333333333,12,10
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,25,75.74,13,11
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,26,79.88333333333334,13,11
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,27,83.76666666666667,14,12
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,28,87.36666666666666,15,13
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,29,90.55666666666667,15,13
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,30,93.31,16,14
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,31,95.56,16,14
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,32,97.31333333333333,17,15
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,33,98.55,17,15
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,34,99.32000000000001,18,16
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,35,99.74666666666667,19,17
SM,15;00-15;05,15anni;0mesi-15anni;5mesi,180,185,182,12.166666666666666,36,99.89,19,17
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,0,0.24333333333333335,1,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,1,0.7333333333333334,2,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,2,1.56,2,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,3,2.6966666666666668,3,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,4,4.12,3,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,5,5.8,3,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,6,7.7299999999999995,4,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,7,9.89,4,1
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,8,12.266666666666667,5,2
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,9,14.84,5,2
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,10,17.583333333333332,6,3
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,11,20.516666666666666,6,3
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,12,23.626666666666665,7,4
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,13,26.89,7,4
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,14,30.316666666666666,8,5
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,15,33.89333333333333,8,5
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,16,37.623333333333335,9,6
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,17,41.49333333333333,9,6
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,18,45.50666666666667,10,7
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,19,49.656666666666666,10,7
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,20,53.910000000000004,11,8
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,21,58.24666666666666,11,8
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,22,62.64,12,9
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,23,67.06333333333333,12,9
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,24,71.45333333333333,12,9
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,25,75.74,13,10
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,26,79.88333333333334,13,10
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,27,83.76666666666667,14,11
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,28,87.36666666666666,15,12
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,29,90.55666666666667,15,12
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,30,93.31,16,13
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,31,95.56,16,13
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,32,97.31333333333333,17,14
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,33,98.55,17,14
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,34,99.32000000000001,18,15
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,35,99.74666666666667,19,16
SM,15;06-15;11,15anni;6mesi-15anni;11mesi,186,191,188,12.166666666666666,36,99.89,19,16
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,0,0.24333333333333335,1,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,1,0.7333333333333334,2,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,2,1.56,2,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,3,2.6966666666666668,3,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,4,4.12,3,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,5,5.8,3,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,6,7.7299999999999995,4,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,7,9.89,4,1
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,8,12.266666666666667,5,2
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,9,14.84,5,2
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,10,17.583333333333332,6,3
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,11,20.516666666666666,6,3
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,12,23.626666666666665,7,4
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,13,26.89,7,4
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,14,30.316666666666666,8,5
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,15,33.89333333333333,8,5
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,16,37.623333333333335,9,6
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,17,41.49333333333333,9,6
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,18,45.50666666666667,10,7
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,19,49.656666666666666,10,7
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,20,53.910000000000004,11,8
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,21,58.24666666666666,11,8
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,22,62.64,12,9
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,23,67.06333333333333,12,9
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,24,71.45333333333333,12,9
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,25,75.74,13,11
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,26,79.88333333333334,13,11
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,27,83.76666666666667,14,12
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,28,87.36666666666666,15,13
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,29,90.55666666666667,15,13
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,30,93.31,16,14
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,31,95.56,16,14
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,32,97.31333333333333,17,15
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,33,98.55,17,15
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,34,99.32000000000001,18,16
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,35,99.74666666666667,19,17
SM,16;00-16;11,16anni;0mesi-16anni;11mesi,192,203,198,12.166666666666666,36,99.89,19,17
SM,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,0,0.24333333333333335,1,1
SM,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,1,0.7333333333333334,2,1
SM,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,2,1.56,2,1
SM,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,3,2.6966666666666668,3,1
SM,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,4,4.12,3,1
SM,17;00-17;11,17anni;0mesi-17anni;11mesi,204,215,210,12.166666666666666,5,5.8,3,1
