ID,age_y,SP_grezzo,RS_grezzo,CS_grezzo,MR_grezzo,RR_grezzo,QS_grezzo,MO_grezzo,RP_grezzo,MP_grezzo,SM_grezzo,PG_grezzo,CL_grezzo,SS_grezzo,CR_grezzo,DM_grezzo,age_m,age_band,SP_PP,RS_PP,CS_PP,MR_PP,RR_PP,QS_PP,MO_PP,RP_PP,MP_PP,SM_PP,PG_PP,CL_PP,SS_PP,CR_PP,DM_PP,age_group,qIC_sommaPP,qIC_SS,qIF_sommaPP,qIF_SS,qVS_sommaPP,qVS_SS,qML_sommaPP,qML_SS,qVE_sommaPP,qVE_SS,qAR_sommaPP,qAR_SS,QI_rapido_sommaPP,QI_rapido_SS,QI_totale_sommaPP,QI_totale_SS
1248,18.25,25,18,14,18,18,16,25,11,12,22,14,74,85,19,4,219,18;00-18;11,9,11,11,10,14,11,12,8,7,8,12,9,13,7,5,17-22 anni,20,100,24,112,20,100,20,100,22,106,12,74,44,107,88,98
1249,18.3333333333333,30,19,10,18,14,14,25,17,13,29,13,42,80,22,5,220,18;00-18;11,13,12,7,10,9,8,12,14,8,12,11,1,12,10,8,17-22 anni,25,114,19,97,26,118,23,109,13,80,18,94,44,107,93,103
1250,18.3333333333333,29,20,14,18,15,16,29,15,17,30,15,88,98,25,6,220,18;00-18;11,12,13,11,10,10,11,14,12,13,13,15,14,17,13,9,17-22 anni,25,114,20,100,26,118,28,125,31,132,22,106,45,109,111,119
1251,18.3333333333333,30,17,16,18,16,21,27,14,19,26,11,87,57,24,7,220,18;00-18;11,13,9,13,10,11,14,13,12,15,9,9,13,5,11,12,17-22 anni,22,106,21,103,25,115,18,94,18,94,23,110,43,105,101,110
1252,18.3333333333333,29,21,15,20,18,21,31,12,15,28,15,78,79,26,5,220,18;00-18;11,12,13,12,12,14,14,15,9,11,12,15,10,10,14,8,17-22 anni,25,114,26,118,24,112,27,122,20,100,22,106,51,119,111,119
1253,18.3333333333333,23,9,17,16,11,11,11,11,10,24,6,49,58,26,5,220,18;00-18;11,8,2,13,8,6,6,3,8,5,8,4,4,5,14,8,17-22 anni,10,71,14,81,11,73,12,76,9,68,22,106,24,71,61,74
1254,18.3333333333333,25,18,14,21,19,22,24,15,16,36,14,79,82,26,6,220,18;00-18;11,9,11,11,13,15,15,11,12,12,17,12,10,12,14,9,17-22 anni,20,100,28,124,23,109,29,128,22,106,23,110,48,114,112,120
1255,18.3333333333333,32,21,17,21,16,21,29,16,19,34,13,77,88,23,8,220,18;00-18;11,14,13,13,13,11,14,14,13,15,16,11,10,13,11,14,17-22 anni,27,120,24,112,27,121,27,122,23,109,25,116,51,119,115,123
1256,18.3333333333333,28,18,14,17,14,18,27,16,16,25,14,83,64,16,6,220,18;00-18;11,12,11,11,9,9,12,13,13,12,9,12,12,6,5,9,17-22 anni,23,109,18,94,26,118,21,103,18,94,14,81,41,102,93,103
1257,18.4166666666667,21,14,13,22,15,14,28,11,10,25,10,51,74,13,5,221,18;00-18;11,7,7,10,14,10,8,14,8,5,9,8,4,9,4,8,17-22 anni,14,82,24,112,22,106,17,91,13,80,12,74,38,96,77,88
1258,18.4166666666667,25,16,11,12,9,12,27,15,15,20,13,47,65,23,4,221,18;00-18;11,9,8,7,4,4,7,13,12,11,7,11,3,6,11,5,17-22 anni,17,91,8,63,25,115,18,94,9,68,16,87,25,73,71,83
1259,18.4166666666667,23,18,14,14,19,15,26,14,17,22,14,76,69,19,2,221,18;00-18;11,8,11,11,7,15,9,12,12,13,8,12,10,8,7,1,17-22 anni,19,97,22,106,24,112,20,100,18,94,8,62,41,102,90,100
1260,18.4166666666667,33,17,14,21,16,19,16,15,15,24,13,81,85,23,6,221,18;00-18;11,15,9,11,13,11,13,5,12,11,8,11,12,13,11,9,17-22 anni,24,112,24,112,17,91,19,97,25,115,20,100,48,114,96,105
1261,18.4166666666667,27,17,10,19,15,14,22,10,13,18,9,54,72,20,6,221,18;00-18;11,10,9,7,12,10,8,9,7,8,5,6,5,9,9,9,17-22 anni,19,97,22,106,16,88,11,73,14,83,18,94,41,102,76,87
1262,18.4166666666667,26,14,13,14,8,13,21,13,12,20,10,64,52,17,4,221,18;00-18;11,10,7,10,7,4,7,8,10,7,7,8,7,4,6,5,17-22 anni,17,91,11,72,18,94,15,85,11,74,11,71,28,78,66,78
1263,18.4166666666667,22,17,10,19,15,14,19,7,9,19,10,62,78,26,5,221,18;00-18;11,7,9,7,12,10,8,7,3,4,5,8,7,10,14,8,17-22 anni,16,88,22,106,10,70,13,79,17,91,22,106,38,96,74,86
1264,18.4166666666667,28,24,18,18,15,14,25,14,17,31,13,73,86,26,6,221,18;00-18;11,12,17,14,10,10,8,12,12,13,13,11,9,13,14,9,17-22 anni,29,126,20,100,24,112,24,112,22,106,23,110,49,116,109,117
1265,18.4166666666667,25,20,15,20,14,16,21,12,12,31,10,84,74,24,7,221,18;00-18;11,9,13,12,12,9,11,8,9,7,13,8,13,9,11,12,17-22 anni,22,106,21,103,17,91,21,103,22,106,23,110,43,105,97,106
1266,18.4166666666667,25,16,15,16,16,13,25,13,19,24,11,86,84,24,6,221,18;00-18;11,9,8,12,8,11,7,12,10,15,8,9,13,12,11,9,17-22 anni,17,91,19,97,22,106,17,91,25,115,20,100,36,93,90,100
1267,18.5,21,16,7,17,14,11,21,16,15,19,13,55,73,24,6,222,18;00-18;11,7,8,3,9,9,6,8,13,11,5,11,5,9,11,9,17-22 anni,15,85,18,94,21,103,16,88,14,83,20,100,33,87,75,86
1268,18.5,27,20,12,14,15,17,22,14,15,29,11,70,75,25,6,222,18;00-18;11,10,13,8,7,10,11,9,12,11,12,9,9,9,13,9,17-22 anni,23,109,17,91,21,103,21,103,18,94,22,106,40,100,95,104
1269,18.5,28,15,13,23,13,15,23,14,17,20,13,79,76,21,6,222,18;00-18;11,12,8,10,15,9,9,9,12,13,7,11,10,10,9,9,17-22 anni,20,100,24,112,21,103,18,94,20,100,18,94,44,107,91,101
1270,18.5,18,15,10,18,18,18,22,17,16,33,9,74,83,23,5,222,18;00-18;11,4,8,7,10,14,12,9,14,12,14,6,9,12,11,8,17-22 anni,12,76,24,112,23,109,20,100,21,103,19,97,36,93,93,103
1271,18.5,29,16,19,13,17,17,22,14,16,31,12,84,78,26,6,222,18;00-18;11,12,8,16,5,12,11,9,12,12,13,10,13,10,14,9,17-22 anni,20,100,17,91,21,103,23,109,23,109,23,110,37,94,98,107
1272,18.5,29,19,12,20,14,14,27,13,16,24,12,66,73,22,6,222,18;00-18;11,12,12,8,12,9,8,13,10,12,8,10,8,9,10,9,17-22 anni,24,112,21,103,23,109,18,94,17,91,19,97,45,109,94,104
1273,18.5,24,17,17,19,12,17,27,10,14,28,10,75,70,19,7,222,18;00-18;11,9,9,13,12,7,11,13,7,9,12,8,10,8,7,12,17-22 anni,18,94,19,97,20,100,20,100,18,94,19,97,37,94,86,96
1274,18.5,32,19,16,21,15,18,29,11,16,33,12,88,86,20,8,222,18;00-18;11,14,12,13,13,10,12,14,8,12,14,10,14,13,9,14,17-22 anni,26,117,23,109,22,106,24,112,27,120,23,110,49,116,108,116
1275,18.5833333333333,24,14,13,19,11,12,20,15,8,24,8,69,84,19,4,223,18;00-18;11,9,7,10,12,6,7,8,12,3,8,6,8,12,7,5,17-22 anni,16,88,18,94,20,100,14,82,20,100,12,74,34,89,77,88
1276,18.5833333333333,30,19,13,22,18,16,24,18,19,26,15,93,87,24,7,223,18;00-18;11,13,12,10,14,14,11,11,15,15,9,15,16,13,11,12,17-22 anni,25,114,28,124,26,118,24,112,29,126,23,110,53,123,115,123
1277,18.5833333333333,29,21,14,17,19,21,23,15,14,22,13,79,74,23,5,223,18;00-18;11,12,13,11,9,15,14,9,12,9,8,11,10,9,11,8,17-22 anni,25,114,24,112,21,103,19,97,19,97,19,97,49,116,99,108
1278,18.5833333333333,28,12,12,18,12,17,13,16,15,20,14,72,80,23,8,223,18;00-18;11,12,6,8,10,7,11,4,13,11,7,12,9,12,11,14,17-22 anni,18,94,17,91,17,91,19,97,21,103,25,116,35,91,79,90
1279,18.5833333333333,27,21,15,19,16,19,25,16,15,28,15,76,80,19,7,223,18;00-18;11,10,13,12,12,11,13,12,13,11,12,15,10,12,7,12,17-22 anni,23,109,23,109,25,115,27,122,22,106,19,97,46,110,100,109
1280,18.5833333333333,26,16,15,23,13,17,20,11,10,28,13,82,78,26,7,223,18;00-18;11,10,8,12,15,9,11,8,8,5,12,11,12,10,14,12,17-22 anni,18,94,24,112,16,88,23,109,22,106,26,119,42,103,96,105
1281,18.5833333333333,27,14,16,16,14,16,23,17,18,25,5,75,84,16,7,223,18;00-18;11,10,7,13,8,9,11,9,14,14,9,3,10,12,5,12,17-22 anni,17,91,17,91,23,109,12,76,22,106,17,90,34,89,81,92
1282,18.5833333333333,22,16,16,20,10,16,24,12,13,27,4,88,74,16,3,223,18;00-18;11,7,8,13,12,5,11,11,9,8,11,2,14,9,5,4,17-22 anni,15,85,17,91,20,100,13,79,23,109,9,65,32,86,82,93
1283,18.5833333333333,30,16,11,20,15,18,24,13,15,31,11,70,83,22,8,223,18;00-18;11,13,8,7,12,10,12,11,10,11,13,9,9,12,10,14,17-22 anni,21,103,22,106,21,103,22,106,21,103,24,113,43,105,96,105
1284,18.6666666666667,33,21,17,17,17,14,30,15,9,21,14,79,85,26,7,224,18;00-18;11,15,13,13,9,12,8,15,12,4,7,12,10,13,14,12,17-22 anni,28,123,21,103,27,121,19,97,23,109,26,119,49,116,107,115
1285,18.6666666666667,23,12,9,14,9,8,19,11,8,23,14,77,72,15,4,224,18;00-18;11,8,6,6,7,4,4,7,8,3,8,12,10,9,5,5,17-22 anni,14,82,11,72,15,85,20,100,19,97,10,68,25,73,63,76
1286,18.6666666666667,28,18,15,17,16,19,15,10,12,25,11,69,65,25,8,224,18;00-18;11,12,11,12,9,11,13,5,7,7,9,9,8,6,13,14,17-22 anni,23,109,20,100,12,76,18,94,14,83,27,122,43,105,85,95
1287,18.6666666666667,33,19,13,18,18,18,22,14,16,25,14,73,78,24,8,224,18;00-18;11,15,12,10,10,14,12,9,12,12,9,12,9,10,11,14,17-22 anni,27,120,24,112,21,103,21,103,19,97,25,116,51,119,101,110
1288,18.6666666666667,25,16,13,17,13,18,28,12,19,26,11,83,81,26,7,224,18;00-18;11,9,8,10,9,9,12,14,9,15,9,9,12,12,14,12,17-22 anni,17,91,18,94,23,109,18,94,24,112,26,119,35,91,93,103
1289,18.6666666666667,32,16,17,21,17,15,22,14,16,20,11,80,82,24,6,224,18;00-18;11,14,8,13,13,12,9,9,12,12,7,9,12,12,11,9,17-22 anni,22,106,25,115,21,103,16,88,24,112,20,100,47,112,98,107
1290,18.6666666666667,27,15,17,21,16,20,19,9,14,23,14,81,89,24,3,224,18;00-18;11,10,8,13,13,11,14,7,6,9,8,12,12,14,11,4,17-22 anni,18,94,24,112,13,79,20,100,26,117,15,84,42,103,86,96
1291,18.6666666666667,22,16,10,12,5,13,22,7,11,20,10,46,76,18,7,224,18;00-18;11,7,8,7,4,1,7,9,3,6,7,8,3,10,6,12,17-22 anni,15,85,5,54,12,76,15,85,13,80,18,94,20,64,48,62
1292,18.6666666666667,29,17,19,21,17,22,24,13,12,16,11,77,78,23,5,224,18;00-18;11,12,9,16,13,12,15,11,10,7,4,9,10,10,11,8,17-22 anni,21,103,25,115,21,103,13,79,20,100,19,97,46,110,92,102
1293,18.6666666666667,23,21,12,14,15,13,18,16,13,32,10,87,81,22,5,224,18;00-18;11,8,13,8,7,10,7,7,13,8,14,8,13,12,10,8,17-22 anni,21,103,17,91,20,100,22,106,25,115,18,94,38,96,95,104
1294,18.75,23,15,13,18,16,16,25,12,14,26,8,71,83,22,7,225,18;00-18;11,8,8,10,10,11,11,12,9,9,9,6,9,12,10,12,17-22 anni,16,88,21,103,21,103,15,85,21,103,22,106,37,94,86,96
1295,18.75,23,23,15,15,18,12,19,11,14,29,12,88,89,20,5,225,18;00-18;11,8,16,12,7,14,7,7,8,9,12,10,14,14,9,8,17-22 anni,24,112,21,103,15,85,22,106,28,123,17,90,45,109,95,104
1296,18.75,28,19,13,16,18,14,27,16,15,23,10,80,86,26,6,225,18;00-18;11,12,12,10,8,14,8,13,13,11,8,8,12,13,14,9,17-22 anni,24,112,22,106,26,118,16,88,25,115,23,110,46,110,106,114
1297,18.75,20,14,13,14,17,15,24,13,12,26,9,61,84,21,5,225,18;00-18;11,6,7,10,7,12,9,11,10,7,9,6,7,12,9,8,17-22 anni,13,79,19,97,21,103,15,85,19,97,17,90,32,86,78,89
1298,18.75,30,22,15,21,19,16,25,14,15,31,12,89,91,19,7,225,18;00-18;11,13,14,12,13,15,11,12,12,11,13,10,14,14,7,12,17-22 anni,27,120,28,124,24,112,23,109,28,123,19,97,55,126,113,121
1299,18.75,32,16,16,13,16,13,29,19,17,28,14,88,76,24,8,225,18;00-18;11,14,8,13,5,11,7,14,16,13,12,12,14,10,11,14,17-22 anni,22,106,16,88,30,130,24,112,24,112,25,116,38,96,105,113
1300,18.75,17,13,10,18,14,12,14,8,11,18,7,61,72,21,7,225,18;00-18;11,4,6,7,10,9,7,4,5,6,5,5,7,9,9,12,17-22 anni,10,71,19,97,9,67,10,70,16,88,21,103,29,80,59,72
1301,18.75,29,21,14,20,17,12,23,10,16,32,13,86,70,21,6,225,18;00-18;11,12,13,11,12,12,7,9,7,12,14,11,13,8,9,9,17-22 anni,25,114,24,112,16,88,25,116,21,103,18,94,49,116,101,110
1302,18.75,23,16,8,17,12,18,27,14,13,28,10,81,64,19,6,225,18;00-18;11,8,8,5,9,7,12,13,12,8,12,8,12,6,7,9,17-22 anni,16,88,16,88,25,115,20,100,18,94,16,87,32,86,88,98
1303,18.75,29,12,7,16,12,21,18,12,17,26,13,76,61,21,5,225,18;00-18;11,12,6,3,8,7,14,7,9,13,9,11,10,6,9,8,17-22 anni,18,94,15,84,16,88,20,100,16,88,17,90,33,87,77,88
1304,18.8333333333333,25,18,9,12,13,9,22,10,8,29,13,54,73,22,5,226,18;00-18;11,9,11,6,4,9,4,9,7,3,12,11,5,9,10,8,17-22 anni,20,100,13,78,16,88,23,109,14,83,18,94,33,87,76,87
1305,18.8333333333333,19,11,16,18,16,17,25,15,17,22,14,82,75,19,7,226,18;00-18;11,6,4,13,10,11,11,12,12,13,8,12,12,9,7,12,17-22 anni,10,71,21,103,24,112,20,100,21,103,19,97,31,84,82,93
1306,18.8333333333333,18,11,14,13,13,13,17,12,12,20,11,57,73,19,5,226,18;00-18;11,4,4,11,5,9,7,6,9,7,7,9,5,9,7,8,17-22 anni,8,65,14,81,15,85,16,88,14,83,15,84,22,68,56,69
1307,18.8333333333333,32,22,15,19,16,21,27,19,15,31,15,91,95,23,7,226,18;00-18;11,14,14,12,12,11,14,13,16,11,13,15,14,15,11,12,17-22 anni,28,123,23,109,29,127,28,125,29,126,23,110,51,119,118,125
1308,18.8333333333333,30,15,16,22,14,21,25,10,15,26,13,82,73,22,5,226,18;00-18;11,13,8,13,14,9,14,12,7,11,9,11,12,9,10,8,17-22 anni,21,103,23,109,19,97,20,100,21,103,18,94,44,107,94,104
1309,18.8333333333333,22,18,12,16,17,13,25,12,16,30,12,71,69,17,6,226,18;00-18;11,7,11,8,8,12,7,12,9,12,13,10,9,8,6,9,17-22 anni,18,94,20,100,21,103,23,109,17,91,15,84,38,96,87,97
1310,18.8333333333333,32,18,11,15,18,18,25,16,13,25,9,72,86,19,7,226,18;00-18;11,14,11,7,7,14,12,12,13,8,9,6,9,13,7,12,17-22 anni,25,114,21,103,25,115,15,85,22,106,19,97,46,110,96,105
1311,18.8333333333333,30,19,16,16,17,15,27,16,19,22,10,80,58,27,8,226,18;00-18;11,13,12,13,8,12,9,13,13,15,8,8,12,5,15,14,17-22 anni,25,114,20,100,26,118,16,88,17,91,29,129,45,109,106,114
1312,18.8333333333333,28,19,18,18,11,15,31,17,17,31,12,73,78,25,7,226,18;00-18;11,12,12,14,10,6,9,15,14,13,13,10,9,10,13,12,17-22 anni,24,112,16,88,29,127,23,109,19,97,25,116,40,100,104,113
1313,18.8333333333333,30,20,13,16,15,15,18,17,13,30,13,90,91,20,3,226,18;00-18;11,13,13,10,8,10,9,7,14,8,13,11,14,14,9,4,17-22 anni,26,117,18,94,21,103,24,112,28,123,13,78,44,107,101,110
1314,18.8333333333333,28,16,13,19,19,14,27,12,16,20,12,80,68,17,6,226,18;00-18;11,12,8,10,12,15,8,13,9,12,7,10,12,8,6,9,17-22 anni,20,100,27,121,22,106,17,91,20,100,15,84,47,112,94,104
1315,18.9166666666667,31,19,17,19,14,17,25,10,13,30,16,86,85,25,6,227,18;00-18;11,14,12,13,12,9,11,12,7,8,13,16,13,13,13,9,17-22 anni,26,117,21,103,19,97,29,128,26,117,22,106,47,112,105,113
1316,18.9166666666667,29,21,12,22,16,20,18,13,12,29,11,78,67,17,5,227,18;00-18;11,12,13,8,14,11,14,7,10,7,12,9,10,8,6,8,17-22 anni,25,114,25,115,17,91,21,103,18,94,14,81,50,118,95,104
1317,18.9166666666667,10,16,10,18,10,14,24,14,11,16,8,75,50,26,7,227,18;00-18;11,1,8,7,10,5,8,11,12,6,4,6,10,4,14,12,17-22 anni,9,68,15,84,23,109,10,70,14,83,26,119,24,71,75,86
1318,18.9166666666667,30,23,16,22,19,22,29,18,18,30,15,90,89,24,8,227,18;00-18;11,13,16,13,14,15,15,14,15,14,13,15,14,14,11,14,17-22 anni,29,126,29,127,29,127,28,125,28,123,25,116,58,132,125,132
1319,18.9166666666667,26,17,9,19,17,12,27,11,14,31,16,82,71,22,8,227,18;00-18;11,10,9,6,12,12,7,13,8,9,13,16,12,9,10,14,17-22 anni,19,97,24,112,21,103,29,128,21,103,24,113,43,105,99,108
1320,18.9166666666667,23,17,13,12,15,15,23,14,16,32,14,83,94,24,8,227,18;00-18;11,8,9,10,4,10,9,9,12,12,14,12,12,15,11,14,17-22 anni,17,91,14,81,21,103,26,119,27,120,25,116,31,84,89,99
1321,18.9166666666667,18,17,13,19,14,12,19,13,16,15,10,55,28,18,6,227,18;00-18;11,4,9,10,12,9,7,7,10,12,3,8,5,1,6,9,17-22 anni,13,79,21,103,17,91,11,73,6,59,15,84,34,89,65,77
1322,18.9166666666667,28,20,19,19,14,16,25,10,18,33,15,92,87,27,8,227,18;00-18;11,12,13,16,12,9,11,12,7,14,14,15,16,13,15,14,17-22 anni,25,114,21,103,19,97,29,128,29,126,29,129,46,110,110,118
1323,18.9166666666667,31,15,15,15,13,10,21,9,13,27,9,73,75,21,6,227,18;00-18;11,14,8,12,7,9,5,8,6,8,11,6,9,9,9,9,17-22 anni,22,106,16,88,14,82,17,91,18,94,18,94,38,96,81,92
1324,18.9166666666667,29,15,11,18,13,11,22,13,14,24,4,78,68,16,5,227,18;00-18;11,12,8,7,10,9,6,9,10,9,8,2,10,8,5,8,17-22 anni,20,100,19,97,19,97,10,70,18,94,13,78,39,98,81,92
1325,19,28,19,14,18,15,20,23,10,12,25,14,64,76,20,5,228,19;00-19;11,12,11,10,10,10,13,9,7,7,9,12,6,10,10,8,17-22 anni,23,109,20,100,16,88,21,103,16,88,18,94,43,105,84,95
1326,19,20,16,11,21,14,19,25,15,15,31,12,81,94,21,7,228,19;00-19;11,6,8,7,12,9,12,12,12,10,13,10,11,15,10,11,17-22 anni,14,82,21,103,24,112,23,109,26,117,21,103,35,91,93,103
1327,19,29,15,14,21,20,19,21,15,11,30,16,87,68,20,7,228,19;00-19;11,12,8,10,12,16,12,8,12,6,13,16,13,8,10,11,17-22 anni,20,100,28,124,20,100,29,128,21,103,21,103,48,114,104,113
1328,19,26,20,17,19,11,19,22,15,11,28,10,81,69,27,7,228,19;00-19;11,10,12,13,11,6,12,9,12,6,12,8,11,8,15,11,17-22 anni,22,106,17,91,21,103,20,100,19,97,26,119,39,98,98,107
1329,19,20,15,15,18,16,20,23,10,18,26,13,77,77,22,4,228,19;00-19;11,6,8,12,10,11,13,9,7,13,9,11,10,10,11,6,17-22 anni,14,82,21,103,16,88,20,100,20,100,17,90,35,91,81,92
1330,19,28,22,16,19,19,18,22,13,15,23,12,81,67,23,6,228,19;00-19;11,12,14,13,11,14,11,9,11,10,8,10,11,8,12,9,17-22 anni,26,117,25,115,20,100,18,94,19,97,21,103,51,119,102,111
1331,19.0833333333333,23,20,9,18,10,7,24,7,13,13,11,69,79,17,7,229,19;00-19;11,8,12,6,10,5,3,10,3,8,2,9,8,10,8,11,17-22 anni,20,100,15,84,13,79,11,73,18,94,19,97,35,91,66,78
1332,19.0833333333333,24,16,10,19,15,14,23,11,15,23,8,75,80,20,6,229,19;00-19;11,9,8,7,11,10,8,9,8,10,8,6,10,11,10,9,17-22 anni,17,91,21,103,17,91,14,82,21,103,19,97,38,96,83,94
1333,19.0833333333333,24,18,10,15,15,10,17,10,15,22,7,63,43,11,5,229,19;00-19;11,9,10,7,7,10,5,6,7,10,8,5,6,2,4,8,17-22 anni,19,97,17,91,13,79,13,79,8,65,12,74,36,93,67,79
1334,19.0833333333333,27,22,7,17,15,18,17,12,18,28,8,49,82,24,6,229,19;00-19;11,10,14,4,9,10,11,6,9,13,12,6,4,11,12,9,17-22 anni,24,112,19,97,15,85,18,94,15,85,21,103,43,105,86,96
1335,19.0833333333333,27,19,13,19,13,10,22,8,18,20,6,84,75,21,8,229,19;00-19;11,10,11,9,11,9,5,9,4,13,7,4,13,9,10,14,17-22 anni,21,103,20,100,13,79,11,73,22,106,24,113,41,102,84,95
1336,19.0833333333333,31,19,14,17,19,19,22,13,15,24,10,79,74,21,8,229,19;00-19;11,14,11,10,9,14,12,9,11,10,8,8,10,9,10,14,17-22 anni,25,114,23,109,20,100,16,88,19,97,24,113,48,114,96,105
1337,19.0833333333333,30,22,14,24,15,21,27,15,15,22,14,81,66,24,7,229,19;00-19;11,13,14,10,16,10,13,13,12,10,8,12,11,8,12,11,17-22 anni,27,120,26,118,25,115,20,100,19,97,23,110,53,123,109,117
1338,19.0833333333333,22,19,12,21,16,16,24,14,14,26,15,58,90,18,8,229,19;00-19;11,7,11,8,12,11,10,10,12,9,9,15,5,13,8,14,17-22 anni,18,94,23,109,22,106,24,112,18,94,22,106,41,102,85,95
1339,19.0833333333333,22,13,10,19,16,12,21,11,16,21,9,73,73,22,5,229,19;00-19;11,7,6,7,11,11,7,8,8,11,7,6,9,9,11,8,17-22 anni,13,79,22,106,16,88,13,79,18,94,19,97,35,91,78,89
1340,19.1666666666667,26,22,15,15,19,14,25,13,14,20,12,88,88,21,7,230,19;00-19;11,10,14,12,7,14,8,12,11,9,7,10,14,12,10,11,17-22 anni,24,112,21,103,23,109,17,91,26,117,21,103,45,109,99,108
1341,19.1666666666667,18,19,19,16,14,16,24,13,19,28,12,77,79,17,5,230,19;00-19;11,5,11,15,8,9,10,10,11,15,12,10,10,10,8,8,17-22 anni,16,88,17,91,21,103,22,106,20,100,16,87,33,87,84,95
1342,19.1666666666667,26,15,13,19,14,14,25,14,17,31,10,74,84,18,6,230,19;00-19;11,10,8,9,11,9,8,12,12,12,13,8,9,11,8,9,17-22 anni,18,94,20,100,24,112,21,103,20,100,17,90,38,96,92,102
1343,19.1666666666667,29,21,15,21,18,23,28,16,20,28,15,72,84,23,7,230,19;00-19;11,12,12,12,12,13,15,14,13,16,12,15,9,11,12,11,17-22 anni,24,112,25,115,27,121,27,122,20,100,23,110,49,116,109,117
1344,19.1666666666667,22,16,16,12,17,18,24,12,12,30,14,72,84,19,6,230,19;00-19;11,7,8,13,5,12,11,10,9,7,13,12,9,11,9,9,17-22 anni,15,85,17,91,19,97,25,116,20,100,18,94,32,86,82,93
1345,19.1666666666667,25,17,12,22,18,20,25,10,15,22,14,91,77,19,7,230,19;00-19;11,9,9,8,14,13,13,12,7,10,8,12,14,10,9,11,17-22 anni,18,94,27,121,19,97,20,100,24,112,20,100,45,109,95,104
1346,19.1666666666667,16,14,5,10,15,11,22,15,17,17,9,68,71,15,8,230,19;00-19;11,3,7,1,4,10,6,9,12,12,5,6,8,9,7,14,17-22 anni,10,71,14,81,21,103,11,73,17,91,21,103,24,71,65,77
1347,19.25,28,20,19,22,19,21,28,16,14,34,16,93,93,26,8,231,19;00-19;11,12,12,15,14,14,13,14,13,9,15,16,15,15,14,14,17-22 anni,24,112,28,124,27,121,31,134,30,129,28,126,52,121,123,130
1348,19.25,22,15,11,17,12,5,19,10,10,18,12,68,48,22,7,231,19;00-19;11,7,8,7,9,7,1,7,7,5,6,10,8,4,11,11,17-22 anni,15,85,16,88,14,82,16,88,12,77,22,106,31,84,70,82
1349,19.25,24,15,9,18,20,22,28,18,16,32,15,93,80,25,6,231,19;00-19;11,9,8,6,10,16,14,14,15,11,14,15,15,11,13,9,17-22 anni,17,91,26,118,29,127,29,128,26,117,22,106,43,105,114,122
1350,19.25,21,9,16,14,8,13,22,10,7,30,10,49,36,8,2,231,19;00-19;11,7,2,13,7,4,7,9,7,3,13,8,4,1,2,2,17-22 anni,9,68,11,72,16,88,21,103,5,56,4,49,20,64,55,68
1351,19.25,29,23,16,21,18,17,28,11,14,26,12,84,78,26,7,231,19;00-19;11,12,15,13,12,13,10,14,8,9,9,10,13,10,14,11,17-22 anni,27,120,25,115,22,106,19,97,23,109,25,116,52,121,110,118
1352,19.3333333333333,22,16,9,23,15,19,25,15,12,24,9,81,73,25,8,232,19;00-19;11,7,8,6,15,10,12,12,12,7,8,6,11,9,13,14,17-22 anni,15,85,25,115,24,112,14,82,20,100,27,122,40,100,96,105
1353,19.3333333333333,23,15,16,19,15,19,19,12,7,26,13,68,59,22,6,232,19;00-19;11,8,8,13,11,10,12,7,9,3,9,11,8,6,11,9,17-22 anni,16,88,21,103,16,88,20,100,14,83,20,100,37,94,81,92
1354,19.3333333333333,26,17,16,18,18,19,21,14,18,32,14,80,85,26,5,232,19;00-19;11,10,9,13,10,13,12,8,12,13,14,12,11,12,14,8,17-22 anni,19,97,23,109,20,100,26,119,23,109,22,106,42,103,101,110
1355,19.3333333333333,21,13,13,13,13,13,22,10,15,21,9,70,65,22,4,232,19;00-19;11,7,6,9,6,9,7,9,7,10,7,6,9,7,11,6,17-22 anni,13,79,15,84,16,88,13,79,16,88,17,90,28,78,71,83
1356,19.3333333333333,22,15,13,9,11,7,11,8,7,24,8,52,84,15,5,232,19;00-19;11,7,8,9,3,6,3,2,4,3,8,6,4,11,7,8,17-22 anni,15,85,9,66,6,58,14,82,15,85,15,84,24,71,49,63
1357,19.3333333333333,23,14,10,21,20,19,27,13,15,28,12,84,86,26,8,232,19;00-19;11,8,7,7,12,16,12,13,11,10,12,10,13,12,14,14,17-22 anni,15,85,28,124,24,112,22,106,25,115,28,126,43,105,106,114
1358,19.3333333333333,19,11,14,17,11,15,13,14,8,21,12,56,79,9,4,232,19;00-19;11,6,5,10,9,6,9,3,12,3,7,10,5,10,3,6,17-22 anni,11,74,15,84,15,85,17,91,15,85,9,65,26,75,56,69
1359,19.3333333333333,28,19,15,20,16,16,23,13,11,14,14,85,78,13,7,232,19;00-19;11,12,11,12,11,11,10,9,11,6,3,12,13,10,6,11,17-22 anni,23,109,22,106,20,100,15,85,23,109,17,90,45,109,87,97
1360,19.4166666666667,28,19,16,22,10,14,22,13,15,25,13,77,91,24,6,233,19;00-19;11,12,11,13,14,5,8,9,11,10,9,11,10,13,12,9,17-22 anni,23,109,19,97,20,100,20,100,23,109,21,103,42,103,93,103
1361,19.4166666666667,21,12,12,16,12,14,22,9,15,28,11,75,72,14,4,233,19;00-19;11,7,6,8,8,7,8,9,6,10,12,9,10,9,6,6,17-22 anni,13,79,15,84,15,85,21,103,19,97,12,74,28,78,71,83
